,.SPX,.GDAXI,.FCHI,.FTSE,.OMXSPI,.N225,.KS11,.HSI
1536,0.002407604,0.003817302,0.004603458,0.004064951,0.002797432,0.00654807,0.005296312,0.005783773
1537,0.002829676,0.003077488,0.003632196,0.003499338,0.002748341,0.008730679,0.004813657,0.004678449
1538,0.003664045,0.004274791,0.006178464,0.005150959,0.00348104,0.006102632,0.004929178,0.007746892
1539,0.00484041,0.006079489,0.007281406,0.004974206,0.00508567,0.006225711,0.005680928,0.00513215
1540,0.007704635,0.011655922,0.009819265,0.006973135,0.007201787,0.010439554,0.006074855,0.005434516
1541,0.00539533,0.008115729,0.007771246,0.005510238,0.006318048,0.010375168,0.006574995,0.00457985
1542,0.008257539,0.006330343,0.008585711,0.006346007,0.007289797,0.010197756,0.005069014,0.004445292
1543,0.003441995,0.00469991,0.0071061,0.005241811,0.004897146,0.005665213,0.003076193,0.005123476
1544,0.003304886,0.006932716,0.006830496,0.004949022,0.004346947,0.004812104,0.003949135,0.004373575
1545,0.005274793,0.006930107,0.006936915,0.005628369,0.005076964,0.008194918,0.005715501,0.007013869
1546,0.005468506,0.007609005,0.008984872,0.007512671,0.006301696,0.007589689,0.00500504,0.005379492
1547,0.004557653,0.004831589,0.006254411,0.004364466,0.004152434,0.012647032,0.005867896,0.006827013
1548,0.006662816,0.007354329,0.007052868,0.005373751,0.004817759,0.010146808,0.005308817,0.007000935
1549,0.004395647,0.005245307,0.005841014,0.005716777,0.004508084,0.004988923,0.004925135,0.005515264
1550,0.010044344,0.00463272,0.005731985,0.005697144,0.003615429,0.009130973,0.005493012,0.00625348
1551,0.004174959,0.005999372,0.006511673,0.009815894,0.00420877,0.006895193,0.004802798,0.010416591
1552,0.003479932,0.004550189,0.005574143,0.005272341,0.00371798,0.00641502,0.005645998,0.006981674
1553,0.002260077,0.002678189,0.004317342,0.00545045,0.004344099,0.006788289,0.004054295,0.003720862
1554,0.00175472,0.002775106,0.005147176,0.004473441,0.003439727,0.006166969,0.003975584,0.00388181
1555,0.003900453,0.005001387,0.005688593,0.003886953,0.003919598,0.009929978,0.006691237,0.006727968
1556,0.005049092,0.005051885,0.004804215,0.004010492,0.003590839,0.00559822,0.006145574,0.006306693
1557,0.004479202,0.007876369,0.008827043,0.00546917,0.004282063,0.007221481,0.007255804,0.007420244
1558,0.004178114,0.006840335,0.007582675,0.006760244,0.004565163,0.008308182,0.008143008,0.007202256
1559,0.004948426,0.006363512,0.00661747,0.009753831,0.006821548,0.011166403,0.006865121,0.006390419
1560,0.00389796,0.006710504,0.004710874,0.00354092,0.003014059,0.007597656,0.00455951,0.005425942
1561,0.003719646,0.00539307,0.004600734,0.00342688,0.003238971,0.00738508,0.006030574,0.004768417
1562,0.003625944,0.007330381,0.00730396,0.003929315,0.003927604,0.009924829,0.005502644,0.00914651
1563,0.006656816,0.007379352,0.005876026,0.005026503,0.00361365,0.006823652,0.004076212,0.004811949
1564,0.003137387,0.006116208,0.006553285,0.005012115,0.003773791,0.00905561,0.004005593,0.00548918
1565,0.007124332,0.007907131,0.008099702,0.004804512,0.004313555,0.008677156,0.005581961,0.010684633
1566,0.009068204,0.010499485,0.011471539,0.007670334,0.007049981,0.009876176,0.006551958,0.006539222
1567,0.008113361,0.009676645,0.010240319,0.01126403,0.008421272,0.010500518,0.006563229,0.006246692
1568,0.005316145,0.007847581,0.008070307,0.006213733,0.006185135,0.008367259,0.005331622,0.004328842
1569,0.010421811,0.0130699,0.014285518,0.011994274,0.00955149,0.007737801,0.004838682,0.00500879
1570,0.00819945,0.008898282,0.008655995,0.008012761,0.005495341,0.016071958,0.006177616,0.006982394
1571,0.009269459,0.008574982,0.009596544,0.008195179,0.005595028,0.012378953,0.004867734,0.008851265
1572,0.005575153,0.010125602,0.010972544,0.008011343,0.00609622,0.009547833,0.005684755,0.005432704
1573,0.006537467,0.009298205,0.009048599,0.008085527,0.005347732,0.007397321,0.004129472,0.00679813
1574,0.003124818,0.005610036,0.005761878,0.004078832,0.003365821,0.007044296,0.004775344,0.007412701
1575,0.004583132,0.005671548,0.005401039,0.004988808,0.004107457,0.006793457,0.004157121,0.005848855
1576,0.004926545,0.006692182,0.007037982,0.005923317,0.005044809,0.007595481,0.005321779,0.006301066
1577,0.003831894,0.006085332,0.00605205,0.004324011,0.004217103,0.01559276,0.004348939,0.005200992
1578,0.003537131,0.007273624,0.006522235,0.006034106,0.003951549,0.014758527,0.004554524,0.005535057
1579,0.0054439,0.00719002,0.006061257,0.005486964,0.005090726,0.007990849,0.005183594,0.005274221
1580,0.005126308,0.007875741,0.007225857,0.010156075,0.004339697,0.011217944,0.005712037,0.013019482
1581,0.004115657,0.00559347,0.005346089,0.007894608,0.003593586,0.008472436,0.002922706,0.005296653
1582,0.005828454,0.006135971,0.005155585,0.005176492,0.004336914,0.011883679,0.004961578,0.00803373
1583,0.005681316,0.005699342,0.006405087,0.007560027,0.003846872,0.007022347,0.003858457,0.005687305
1584,0.005470898,0.005596,0.004450668,0.004437229,0.002809357,0.008268715,0.003889131,0.005641615
1585,0.005245112,0.009299254,0.006966746,0.006695734,0.004895159,0.008597349,0.003689154,0.007403638
1586,0.006110896,0.007590037,0.007104828,0.004788909,0.003804763,0.010540921,0.005748443,0.008124541
1587,0.009133793,0.014155687,0.009133338,0.017253294,0.006427109,0.012059813,0.004905202,0.007077071
1588,0.009675481,0.00920554,0.007925111,0.013121162,0.007054033,0.007824622,0.003731192,0.00815577
1589,0.004153723,0.005780225,0.005862258,0.005166318,0.00326202,0.006954054,0.002957846,0.00592889
1590,0.004040772,0.006781419,0.008132399,0.006851772,0.003736952,0.009321518,0.003668726,0.006389225
1591,0.005546954,0.013656552,0.011367023,0.008833073,0.006967026,0.007066781,0.003595428,0.006883875
1592,0.004751483,0.009938161,0.008812445,0.006583596,0.005042534,0.008324498,0.003966377,0.004894818
1593,0.005007032,0.007759286,0.006331517,0.005932063,0.004843098,0.008417272,0.003621624,0.004641801
1594,0.006769494,0.009817651,0.008363547,0.008593352,0.005479349,0.007709422,0.005240661,0.006015541
1595,0.007307913,0.009485986,0.008511624,0.005787602,0.005812027,0.008386746,0.007643156,0.008348487
1596,0.006815504,0.013670757,0.011201969,0.008213364,0.006614198,0.011113584,0.004917988,0.006070617
1597,0.007476082,0.008859101,0.00741311,0.005325871,0.005593642,0.011761091,0.00440258,0.006307448
1598,0.004823176,0.011635456,0.010386237,0.006991435,0.005431114,0.008854055,0.004034605,0.005337451
1599,0.007574357,0.007491321,0.0066185,0.00538037,0.003927508,0.013912757,0.003771732,0.005054429
1600,0.005430734,0.008441305,0.009318916,0.008024991,0.00487462,0.01341483,0.004977089,0.008145541
1601,0.006954413,0.010143718,0.00981405,0.00696117,0.006760547,0.01006045,0.005595932,0.011479103
1602,0.007636264,0.008079377,0.008229407,0.007870845,0.005333706,0.009714549,0.004739501,0.006355188
1603,0.006448093,0.00701769,0.00591232,0.004209937,0.004349448,0.009650693,0.003636279,0.004875585
1604,0.007987461,0.008251051,0.007380757,0.006757574,0.004291467,0.013056055,0.003300193,0.005623462
1605,0.006167684,0.006531694,0.005515061,0.005743168,0.003432629,0.008910113,0.004456781,0.004753552
1606,0.007062608,0.006718942,0.006801142,0.007501806,0.003878496,0.00696212,0.005329057,0.005444944
1607,0.004763796,0.005095743,0.005230437,0.006425888,0.003605075,0.007554367,0.004536745,0.006133721
1608,0.003729516,0.004376686,0.004148745,0.004604759,0.003429555,0.008529638,0.00238201,0.004295459
1609,0.003824392,0.006603464,0.008165293,0.004719497,0.003591196,0.007055742,0.003425025,0.004986539
1610,0.007753196,0.005500062,0.005980925,0.005374644,0.004450067,0.005401592,0.003849649,0.004899994
1611,0.007329881,0.007753384,0.00698106,0.008083499,0.004380788,0.006578506,0.005002975,0.00514892
1612,0.006260387,0.008493348,0.007656293,0.005372864,0.005060796,0.009137992,0.004536314,0.005636493
1613,0.005471668,0.005591889,0.005256081,0.005128718,0.003377781,0.010099091,0.003730706,0.005279809
1614,0.008312494,0.010123739,0.00788532,0.007490912,0.005802653,0.008897711,0.0050099,0.010690196
1615,0.010073607,0.009639632,0.008518753,0.010368177,0.008086524,0.010655437,0.004051494,0.007259384
1616,0.008529536,0.008575234,0.007973896,0.006806287,0.005068464,0.008920437,0.004609493,0.005435335
1617,0.009179203,0.011097856,0.008545892,0.006020193,0.007311896,0.007417469,0.003998471,0.006628153
1618,0.006859831,0.008524518,0.00722447,0.009636122,0.003756354,0.009056222,0.003478139,0.007053517
1619,0.004736448,0.007067901,0.00657632,0.005080645,0.003994167,0.00950019,0.0034906,0.005814557
1620,0.003280882,0.006417621,0.004922526,0.005402104,0.004035393,0.006050715,0.0039831,0.005222086
1621,0.003645096,0.005918705,0.005369295,0.003530363,0.003595861,0.006681907,0.00381451,0.007411712
1622,0.00589108,0.011437149,0.006437789,0.006054787,0.00612355,0.007531964,0.003600699,0.004972895
1623,0.005863941,0.010929246,0.006868761,0.005421556,0.005360403,0.008171543,0.003795393,0.005034304
1624,0.008235854,0.009812274,0.007050391,0.005993593,0.005148931,0.005202675,0.004689078,0.00427802
1625,0.004978034,0.006679745,0.005256879,0.004628779,0.002724281,0.007706513,0.003416393,0.007801838
1626,0.005626687,0.008213185,0.0061394,0.004717795,0.003653717,0.004468505,0.003404842,0.004783519
1627,0.008969768,0.009103762,0.008437349,0.006037037,0.0056348,0.006870307,0.004849496,0.006985929
1628,0.005193822,0.010348345,0.008492112,0.004915438,0.004817073,0.006638346,0.004457768,0.00684734
1629,0.005581554,0.005144296,0.005236551,0.004135715,0.003664517,0.008249565,0.003955535,0.006430971
1630,0.004801866,0.007589053,0.004880244,0.004988878,0.003006565,0.006498797,0.003764048,0.009914271
1631,0.003169682,0.005774928,0.00487681,0.003997241,0.002796415,0.005705969,0.003723531,0.004372221
1632,0.0038753,0.003928216,0.003667968,0.003190048,0.002360683,0.004468921,0.004369127,0.00860337
1633,0.006911194,0.008799366,0.00756068,0.004773488,0.006799639,0.006437694,0.003573454,0.006810365
1634,0.004676394,0.008548274,0.006574405,0.005090451,0.003925931,0.005206161,0.004816816,0.005994824
1635,0.003423518,0.009517011,0.007904551,0.006252017,0.005330714,0.006803092,0.005512502,0.006170943
1636,0.005234825,0.006454322,0.005976061,0.004422253,0.002947508,0.005580016,0.003573945,0.004652759
1637,0.00494207,0.006807156,0.006660747,0.004465291,0.003530672,0.006375392,0.004251092,0.007440857
1638,0.003017088,0.004618913,0.005580452,0.004301271,0.003293427,0.006842453,0.004092602,0.005508125
1639,0.002059243,0.004515803,0.004109908,0.003585677,0.00323427,0.004405229,0.002651022,0.004377131
1640,0.004249707,0.00427427,0.004070983,0.004593014,0.002697372,0.006434642,0.006404549,0.004418939
1641,0.002931359,0.003630225,0.004088313,0.003252365,0.002287271,0.006203026,0.004267683,0.006395233
1642,0.002896272,0.003921704,0.00526883,0.004124239,0.003798788,0.006328049,0.006504426,0.007445191
1643,0.003076381,0.004463561,0.003467699,0.003727326,0.003148855,0.004642428,0.006050077,0.006007189
1644,0.003900738,0.0085858,0.010560126,0.005758288,0.005477844,0.004285543,0.00438176,0.004938571
1645,0.002771907,0.00241626,0.003486529,0.002161522,0.002893708,0.003911112,0.004332506,0.00343178
1646,0.002970022,0.004031696,0.003576071,0.004057669,0.002398761,0.00629412,0.004977611,0.006240522
1647,0.004113851,0.005634823,0.005192879,0.003909324,0.00326864,0.003883609,0.004036683,0.004485101
1648,0.004183047,0.003880626,0.004508069,0.002909997,0.002682284,0.005559939,0.003740695,0.003949144
1649,0.004343027,0.007134904,0.006795669,0.00577762,0.004003337,0.006853583,0.005038784,0.005530357
1650,0.004416144,0.004660015,0.005584445,0.004573928,0.004209573,0.006171051,0.003188934,0.003647215
1651,0.003711233,0.008554324,0.005745167,0.00446289,0.003680638,0.005108878,0.003169384,0.003878107
1652,0.004193057,0.003458493,0.004067766,0.003751049,0.00309941,0.005292312,0.003890261,0.004929437
1653,0.002912807,0.003099202,0.004360936,0.00668817,0.002781283,0.00715569,0.003365156,0.005132426
1654,0.002667552,0.007665088,0.007323541,0.004521488,0.004830261,0.005410799,0.004674691,0.010543483
1655,0.004317242,0.004142597,0.004833194,0.004384932,0.003032092,0.006010311,0.00384609,0.004685156
1656,0.00378548,0.006086295,0.006733976,0.006001931,0.00493653,0.004700113,0.00366391,0.004098918
1657,0.004962847,0.007661486,0.008042457,0.004394719,0.005117642,0.003968126,0.006237086,0.005289105
1658,0.003543686,0.005051736,0.004947835,0.003368223,0.003625657,0.008402189,0.00456697,0.005010858
1659,0.002712673,0.006167628,0.006560309,0.004466197,0.003642646,0.00575495,0.00421138,0.009701323
1660,0.00261517,0.003605037,0.005400972,0.003430266,0.002861871,0.003906125,0.004311952,0.005456693
1661,0.003173152,0.005555306,0.00704825,0.003653095,0.004856198,0.004210403,0.003147369,0.004289709
1662,0.003631447,0.0062897,0.005847144,0.003725846,0.003080905,0.003703426,0.003816891,0.004435439
1663,0.005589419,0.006845038,0.007407059,0.004486551,0.004661577,0.006194825,0.004711058,0.004028874
1664,0.004581918,0.005748896,0.005698326,0.004529489,0.003299835,0.005096815,0.003310585,0.005360904
1665,0.0076112,0.009959629,0.01025384,0.007248038,0.006572836,0.00404545,0.002946809,0.002877079
1666,0.003508484,0.005777716,0.006270724,0.004608119,0.004779179,0.005333578,0.002996327,0.005582865
1667,0.004134433,0.005108951,0.005396045,0.004820125,0.003640861,0.00441558,0.003919379,0.006034262
1668,0.005388459,0.007958306,0.009028598,0.005695217,0.005854116,0.004875106,0.004075967,0.00370107
1669,0.00447078,0.005917117,0.006130303,0.00582505,0.004917893,0.003404823,0.003580271,0.004388349
1670,0.006419261,0.009005647,0.007762483,0.005550893,0.005016523,0.003739301,0.002885515,0.00462435
1671,0.003977976,0.008171658,0.005987082,0.006307794,0.004462342,0.005535996,0.003028153,0.004459353
1672,0.003765115,0.006104897,0.006026329,0.005002872,0.003886819,0.004029233,0.003701284,0.005620439
1673,0.002525513,0.006228563,0.006128846,0.004366559,0.003952196,0.003011489,0.003371529,0.004189822
1674,0.002758019,0.010822466,0.008502379,0.004835986,0.003711655,0.005204686,0.003925678,0.003232232
1675,0.004329283,0.007843687,0.008097621,0.004708318,0.003277785,0.003752552,0.003915499,0.004208297
1676,0.004222931,0.00855992,0.008773557,0.006245932,0.005761424,0.004914538,0.003961151,0.006378111
1677,0.004585719,0.007519527,0.007716324,0.005911334,0.004087929,0.003666746,0.004402754,0.004482933
1678,0.006061338,0.00732702,0.009575638,0.004877321,0.004187659,0.004178562,0.005263765,0.007795762
1679,0.008659616,0.009771895,0.010800148,0.006235622,0.006433942,0.004955806,0.006873292,0.006320675
1680,0.008324301,0.01202443,0.011013337,0.008150046,0.007809333,0.004799793,0.005611398,0.00607909
1681,0.004794052,0.008190375,0.007358646,0.005424445,0.004573579,0.004488869,0.005234078,0.00431392
1682,0.008867472,0.007895298,0.007427026,0.004788938,0.004818649,0.005403825,0.005006744,0.006101506
1683,0.006750628,0.009961906,0.00964989,0.009427459,0.006512568,0.006847517,0.004210096,0.004789379
1684,0.007133786,0.01141801,0.009804794,0.005644918,0.006129422,0.008375794,0.004280307,0.003543316
1685,0.005158858,0.012180251,0.009085596,0.007828691,0.005917736,0.011955809,0.005490505,0.008106936
1686,0.004187554,0.006225989,0.006420042,0.006162878,0.005261966,0.006787325,0.004085586,0.003539187
1687,0.004677828,0.007765581,0.00735996,0.004732935,0.004933721,0.005041671,0.004580854,0.004960182
1688,0.004582457,0.00606293,0.005897817,0.004027641,0.004197797,0.005959827,0.003727392,0.006509168
1689,0.002659346,0.007446083,0.006924108,0.004142269,0.004187463,0.004182909,0.004185152,0.005542446
1690,0.004649698,0.005536081,0.005405064,0.007129853,0.003194755,0.004279074,0.005593621,0.005145727
1691,0.00254569,0.005331628,0.005117704,0.00385735,0.003157024,0.003051219,0.003205721,0.006586221
1692,0.003016211,0.006962285,0.006844947,0.003430693,0.00369664,0.00303488,0.004542845,0.004447645
1693,0.002895697,0.007576542,0.006242914,0.00322911,0.003569267,0.003870216,0.005047452,0.006207833
1694,0.004267615,0.010807342,0.009581767,0.005190978,0.004580643,0.003153568,0.00427051,0.004913613
1695,0.002375984,0.006212569,0.005204562,0.00578074,0.002967498,0.00310821,0.003568143,0.003595369
1696,0.002414763,0.004743789,0.004591918,0.00232541,0.002833662,0.00458984,0.00455511,0.005609125
1697,0.00402918,0.008257623,0.006943519,0.003450904,0.004723646,0.003867984,0.003276829,0.007859328
1698,0.002538957,0.007321668,0.00667648,0.004491874,0.003630913,0.003906407,0.005166976,0.005409315
1699,0.003633189,0.00667261,0.005347452,0.004683945,0.003493253,0.005366237,0.003951565,0.005961552
1700,0.003714413,0.010457582,0.008026424,0.004896465,0.004501597,0.004609558,0.005543262,0.007249501
1701,0.004089248,0.010816828,0.010327876,0.004606119,0.005285901,0.004026604,0.004892236,0.004370588
1702,0.004573314,0.00867683,0.00663416,0.00421248,0.004188126,0.004774371,0.004081699,0.005386067
1703,0.004303185,0.007845733,0.008006936,0.00529253,0.004815483,0.004002042,0.007266974,0.005970516
1704,0.004745336,0.005868342,0.004808135,0.005252712,0.00443533,0.005142043,0.004590848,0.006172977
1705,0.004405773,0.006014918,0.005355442,0.005234054,0.003691372,0.003597271,0.002928141,0.005139557
1706,0.007170944,0.005057002,0.004358268,0.004049214,0.002546801,0.003516235,0.00377385,0.004992164
1707,0.003703959,0.005875977,0.005308891,0.00439372,0.003839496,0.003617976,0.003807929,0.006083788
1708,0.004573609,0.005610493,0.005680967,0.008083797,0.002827593,0.005172682,0.003251082,0.007020172
1709,0.004457268,0.005215988,0.005367237,0.006989386,0.003079168,0.003583419,0.004344883,0.004983723
1710,0.004097436,0.007814108,0.006223663,0.004432495,0.004646709,0.005036601,0.004833939,0.00613463
1711,0.007036589,0.009352746,0.008495282,0.005810963,0.005459329,0.003381999,0.004132866,0.00651418
1712,0.005985598,0.009487104,0.00939612,0.005892062,0.005898113,0.00573386,0.004192606,0.005697718
